country,year,value
SVN,1989,0
SVN,1988,0
SVN,1987,0
SVN,1986,0
SVN,1985,0
SVN,1984,0
SVN,1983,0
SVN,1982,0
SVN,1981,0
SVN,1980,0
SVN,1979,0
SVN,1978,0
SVN,1977,0
SVN,1976,0
SVN,1975,0
SVN,1974,0
SVN,1973,0
SVN,1972,0
SVN,1971,0
SVN,1970,0
SVN,1969,0
SVN,1968,0
SVN,1967,0
SVN,1966,0
SVN,1965,0
SVN,1964,0
SVN,1963,0
SVN,1962,0
SVN,1961,0
SVN,1960,0
SLB,2021,1869881544.06354
SLB,2020,1798468947.87138
SLB,2019,1857280226.69826
SLB,2018,1802926864.90106
SLB,2017,1694060819.51947
SLB,2016,1578132719.96989
SLB,2015,1475797349.77116
SLB,2014,1440761765.66142
SLB,2013,1399619729.87453
SLB,2012,1305907468.67201
SLB,2011,1258462056.73204
SLB,2010,1149328821.96939
SLB,2009,1045592682.71686
SLB,2008,1012907137.17519
SLB,2007,939312926.40317
SLB,2006,875695106.438002
SLB,2005,810002146.408061
SLB,2004,744245107.50572
SLB,2003,679486899.698266
SLB,2002,625529858.178151
SLB,2001,633673138.111854
SLB,2000,673281709.625948
SLB,1999,768015706.397739
SLB,1998,761039589.368643
SLB,1997,742973578.89434
SLB,1996,737116507.64978
SLB,1995,712393926.064074
SLB,1994,633818982.288906
SLB,1993,574067751.407424
SLB,1992,539207178.506247
SLB,1991,467784320.757871
SLB,1990,426870226.998782
SLB,1989,0
SLB,1988,0
SLB,1987,0
SLB,1986,0
SLB,1985,0
SLB,1984,0
SLB,1983,0
SLB,1982,0
SLB,1981,0
SLB,1980,0
SLB,1979,0
SLB,1978,0
SLB,1977,0
SLB,1976,0
SLB,1975,0
SLB,1974,0
SLB,1973,0
SLB,1972,0
SLB,1971,0
SLB,1970,0
SLB,1969,0
SLB,1968,0
SLB,1967,0
SLB,1966,0
SLB,1965,0
SLB,1964,0
SLB,1963,0
SLB,1962,0
SLB,1961,0
SLB,1960,0
SOM,2021,21307471986.2039
SOM,2020,19797265599.2833
SOM,2019,19095532298.7289
SOM,2018,17357253757.6909
SOM,2017,15743349479.8493
SOM,2016,16108398498.9283
SOM,2015,14940797380.5251
SOM,2014,12497918071.2702
SOM,2013,10595136607.8691
SOM,2012,0
SOM,2011,0
SOM,2010,0
SOM,2009,0
SOM,2008,0
SOM,2007,0
SOM,2006,0
SOM,2005,0
SOM,2004,0
SOM,2003,0
SOM,2002,0
SOM,2001,0
SOM,2000,0
SOM,1999,0
SOM,1998,0
SOM,1997,0
SOM,1996,0
SOM,1995,0
SOM,1994,0
SOM,1993,0
SOM,1992,0
SOM,1991,0
SOM,1990,0
SOM,1989,0
SOM,1988,0
SOM,1987,0
SOM,1986,0
SOM,1985,0
SOM,1984,0
SOM,1983,0
SOM,1982,0
SOM,1981,0
SOM,1980,0
SOM,1979,0
SOM,1978,0
SOM,1977,0
SOM,1976,0
SOM,1975,0
SOM,1974,0
SOM,1973,0
SOM,1972,0
SOM,1971,0
SOM,1970,0
SOM,1969,0
SOM,1968,0
SOM,1967,0
SOM,1966,0
SOM,1965,0
SOM,1964,0
SOM,1963,0
SOM,1962,0
SOM,1961,0
SOM,1960,0
ZAF,2021,865816048669.617
ZAF,2020,792333514802.214
ZAF,2019,836715061578.036
ZAF,2018,821083347317.398
ZAF,2017,790170550983.232
ZAF,2016,772768693550.772
ZAF,2015,758901003361.144
ZAF,2014,741915589342.204
ZAF,2013,730517644099.684
ZAF,2012,698221030088.313
ZAF,2011,696526225201.767
ZAF,2010,661392376743.832
ZAF,2009,634258446718.832
ZAF,2008,640063779483.396
ZAF,2007,608598165269.567
ZAF,2006,562434295851.793
ZAF,2005,516647451419.141
ZAF,2004,475829138245.234
ZAF,2003,443203877379.853
ZAF,2002,422175816220.222
ZAF,2001,400863593448.098
ZAF,2000,381724746539.197
ZAF,1999,358222819601.563
ZAF,1998,344965603985.848
ZAF,1997,339428971756.406
ZAF,1996,325219274833.31
ZAF,1995,306204872446.898
ZAF,1994,290898092201.713
ZAF,1993,275984556651.817
ZAF,1992,266309179212.543
ZAF,1991,266061272857.018
ZAF,1990,260005530907.573
ZAF,1989,0
ZAF,1988,0
ZAF,1987,0
ZAF,1986,0
ZAF,1985,0
ZAF,1984,0
ZAF,1983,0
ZAF,1982,0
ZAF,1981,0
ZAF,1980,0
ZAF,1979,0
ZAF,1978,0
ZAF,1977,0
ZAF,1976,0
ZAF,1975,0
ZAF,1974,0
ZAF,1973,0
ZAF,1972,0
ZAF,1971,0
ZAF,1970,0
ZAF,1969,0
ZAF,1968,0
ZAF,1967,0
ZAF,1966,0
ZAF,1965,0
ZAF,1964,0
ZAF,1963,0
ZAF,1962,0
ZAF,1961,0
ZAF,1960,0
SSD,2021,0
SSD,2020,0
SSD,2019,0
SSD,2018,0
SSD,2017,0
SSD,2016,0
SSD,2015,13230895757.7817
SSD,2014,15784928984.8425
SSD,2013,21737660650.4627
SSD,2012,15364070621.5654
SSD,2011,27963579014.1695
SSD,2010,28727446238.7914
SSD,2009,26908126599.8362
SSD,2008,25453482654.8698
SSD,2007,0
SSD,2006,0
SSD,2005,0
SSD,2004,0
SSD,2003,0
SSD,2002,0
SSD,2001,0
SSD,2000,0
SSD,1999,0
SSD,1998,0
SSD,1997,0
SSD,1996,0
SSD,1995,0
SSD,1994,0
SSD,1993,0
SSD,1992,0
SSD,1991,0
SSD,1990,0
SSD,1989,0
SSD,1988,0
SSD,1987,0
SSD,1986,0
SSD,1985,0
SSD,1984,0
SSD,1983,0
SSD,1982,0
SSD,1981,0
SSD,1980,0
SSD,1979,0
SSD,1978,0
SSD,1977,0
SSD,1976,0
SSD,1975,0
SSD,1974,0
SSD,1973,0
SSD,1972,0
SSD,1971,0
SSD,1970,0
SSD,1969,0
SSD,1968,0
SSD,1967,0
SSD,1966,0
SSD,1965,0
SSD,1964,0
SSD,1963,0
SSD,1962,0
SSD,1961,0
SSD,1960,0
ESP,2021,1929758848802.89
ESP,2020,1788269872312.89
ESP,2019,1965293955067.71
ESP,2018,1904499539409.75
ESP,2017,1841780549395.31
ESP,2016,1733214656948.48
ESP,2015,1621069891987.84
ESP,2014,1558305994181.4
ESP,2013,1512074688796.68
ESP,2012,1483646917303.62
ESP,2011,1489595017146.76
ESP,2010,1475682464741.84
ESP,2009,1487896577201.85
ESP,2008,1528583945708.69
ESP,2007,1468493057167.43
ESP,2006,1363895505008.85
ESP,2005,1205129771230.45
ESP,2004,1122134235110.56
ESP,2003,1056636426855.48
ESP,2002,1009753311276.12
ESP,2001,937483533692.906
ESP,2000,875626967403.777
ESP,1999,805891424628.996
ESP,1998,768132861026.99
ESP,1997,717538138403.714
ESP,1996,677135066301.249
ESP,1995,646671646233.594
ESP,1994,616392917388.776
ESP,1993,589457426073.888
ESP,1992,581810563642.031
ESP,1991,563609757928.199
ESP,1990,531637946204.733
ESP,1989,0
ESP,1988,0
ESP,1987,0
ESP,1986,0
ESP,1985,0
ESP,1984,0
ESP,1983,0
ESP,1982,0
ESP,1981,0
ESP,1980,0
ESP,1979,0
ESP,1978,0
ESP,1977,0
ESP,1976,0
ESP,1975,0
ESP,1974,0
ESP,1973,0
ESP,1972,0
ESP,1971,0
ESP,1970,0
ESP,1969,0
ESP,1968,0
ESP,1967,0
ESP,1966,0
ESP,1965,0
ESP,1964,0
ESP,1963,0
ESP,1962,0
ESP,1961,0
ESP,1960,0
LKA,2021,313002493107.688
LKA,2020,289916696139.673
LKA,2019,297208797941.159
LKA,2018,285340923261.078
LKA,2017,269853543169.891
LKA,2016,259190046868.401
LKA,2015,242360503475.594
LKA,2014,233894955001.782
LKA,2013,223389738314.381
LKA,2012,210687556548.255
LKA,2011,183744230021.17
LKA,2010,166048337269.116
LKA,2009,151900208708.385
LKA,2008,145773984683.649
LKA,2007,134998236670.434
LKA,2006,123080321484.934
LKA,2005,110892676972.671
LKA,2004,101204102272.77
LKA,2003,93468951181.8631
LKA,2002,86520406086.2281
LKA,2001,81943844198.8642
LKA,2000,81396269585.0498
LKA,1999,75087760539.0983
LKA,1998,70991294580.0606
LKA,1997,67050825860.0689
LKA,1996,61946274595.4801
LKA,1995,58605463550.95
LKA,1994,54409249588.7116
LKA,1993,50446699468.1644
LKA,1992,46097847956.5675
LKA,1991,43171197600.0269
LKA,1990,39922574215.46
LKA,1989,0
LKA,1988,0
LKA,1987,0
LKA,1986,0
LKA,1985,0
LKA,1984,0
LKA,1983,0
LKA,1982,0
LKA,1981,0
LKA,1980,0
LKA,1979,0
LKA,1978,0
LKA,1977,0
LKA,1976,0
LKA,1975,0
LKA,1974,0
LKA,1973,0
LKA,1972,0
LKA,1971,0
LKA,1970,0
LKA,1969,0
LKA,1968,0
LKA,1967,0
LKA,1966,0
LKA,1965,0
LKA,1964,0
LKA,1963,0
LKA,1962,0
LKA,1961,0
LKA,1960,0
KNA,2021,1405919598.49818
KNA,2020,1363802432.73211
KNA,2019,1574434835.43119
KNA,2018,1475867129.28689
KNA,2017,1403948168.7039
KNA,2016,1336926851.35183
KNA,2015,1271650982.93541
KNA,2014,1265841278.20973
KNA,2013,1162205746.52799
KNA,2012,1106479331.59242
KNA,2011,1151058790.21987
KNA,2010,1109689087.41187
KNA,2009,1096032386.45863
KNA,2008,1127141621.48769
KNA,2007,994733995.626572
KNA,2006,962775991.277856
KNA,2005,905433342.55848
KNA,2004,800037598.199136
KNA,2003,749182821.397604
KNA,2002,764764320.84277
KNA,2001,742867825.677463
KNA,2000,690238776.182608
KNA,1999,613349957.278454
KNA,1998,585959318.95893
KNA,1997,582271740.552543
KNA,1996,535835818.882197
KNA,1995,497153376.654544
KNA,1994,462068847.005439
KNA,1993,429630231.09105
KNA,1992,392953814.839605
KNA,1991,368468458.5177
KNA,1990,363187662.371086
KNA,1989,0
KNA,1988,0
KNA,1987,0
KNA,1986,0
KNA,1985,0
KNA,1984,0
KNA,1983,0
KNA,1982,0
KNA,1981,0
KNA,1980,0
KNA,1979,0
KNA,1978,0
KNA,1977,0
KNA,1976,0
KNA,1975,0
KNA,1974,0
KNA,1973,0
KNA,1972,0
KNA,1971,0
KNA,1970,0
KNA,1969,0
KNA,1968,0
KNA,1967,0
KNA,1966,0
KNA,1965,0
KNA,1964,0
KNA,1963,0
KNA,1962,0
KNA,1961,0
KNA,1960,0
LCA,2021,2591085572.56012
LCA,2020,2333703227.86302
LCA,2019,2895914917.65843
LCA,2018,2846845883.48616
LCA,2017,2701367910.56731
LCA,2016,2572974864.18537
LCA,2015,2427466022.20243
LCA,2014,2453549036.70769
LCA,2013,2394488504.6185
LCA,2012,2310594135.16849
LCA,2011,2327094347.93733
LCA,2010,2161219563.21597
LCA,2009,2101843961.62901
LCA,2008,2149258248.82371
LCA,2007,2009362801.82928
LCA,2006,1923942421.35348
LCA,2005,1757474441.79438
LCA,2004,1711059340.85987
LCA,2003,1553433897.39086
LCA,2002,1461060163.50317
LCA,2001,1432672160.15636
LCA,2000,1450541286.30575
LCA,1999,1417715492.63482
LCA,1998,1361649947.0331
LCA,1997,1266854274.12031
LCA,1996,1254083547.89146
LCA,1995,1196563913.22557
LCA,1994,1151851512.22258
LCA,1993,1110024459.60854
LCA,1992,1078035239.0172
LCA,1991,976364197.873576
LCA,1990,940891242.021999
LCA,1989,0
LCA,1988,0
LCA,1987,0
LCA,1986,0
LCA,1985,0
LCA,1984,0
LCA,1983,0
LCA,1982,0
LCA,1981,0
LCA,1980,0
LCA,1979,0
LCA,1978,0
LCA,1977,0
LCA,1976,0
LCA,1975,0
LCA,1974,0
LCA,1973,0
LCA,1972,0
LCA,1971,0
LCA,1970,0
LCA,1969,0
LCA,1968,0
LCA,1967,0
LCA,1966,0
LCA,1965,0
LCA,1964,0
LCA,1963,0
LCA,1962,0
LCA,1961,0
LCA,1960,0
MAF,2021,0
MAF,2020,0
MAF,2019,0
MAF,2018,0
MAF,2017,0
MAF,2016,0
MAF,2015,0
MAF,2014,0
MAF,2013,0
MAF,2012,0
MAF,2011,0
MAF,2010,0
MAF,2009,0
MAF,2008,0
MAF,2007,0
MAF,2006,0
MAF,2005,0
MAF,2004,0
MAF,2003,0
MAF,2002,0
MAF,2001,0
MAF,2000,0
MAF,1999,0
MAF,1998,0
MAF,1997,0
MAF,1996,0
MAF,1995,0
MAF,1994,0
MAF,1993,0
MAF,1992,0
MAF,1991,0
MAF,1990,0
MAF,1989,0
MAF,1988,0
MAF,1987,0
MAF,1986,0
MAF,1985,0
MAF,1984,0
MAF,1983,0
MAF,1982,0
MAF,1981,0
MAF,1980,0
MAF,1979,0
MAF,1978,0
MAF,1977,0
MAF,1976,0
MAF,1975,0
MAF,1974,0
MAF,1973,0
MAF,1972,0
MAF,1971,0
MAF,1970,0
MAF,1969,0
MAF,1968,0
MAF,1967,0
MAF,1966,0
MAF,1965,0
MAF,1964,0
MAF,1963,0
MAF,1962,0
MAF,1961,0
MAF,1960,0
VCT,2021,1560150430.0925
VCT,2020,1486975991.69683
VCT,2019,1551704454.93799
VCT,2018,1518302490.70618
VCT,2017,1438954583.26244
VCT,2016,1433728849.99023
VCT,2015,1323089731.12332
VCT,2014,1304300297.96956
VCT,2013,1256603598.76302
VCT,2012,1194631528.86206
VCT,2011,1178083966.39185
VCT,2010,1161144714.92913
VCT,2009,1201048384.24681
VCT,2008,1210076437.23502
VCT,2007,1182519785.56332
VCT,2006,1114372559.88309
VCT,2005,1010325145.49302
VCT,2004,955820293.531547
VCT,2003,894045668.569416
VCT,2002,821755836.987129
VCT,2001,768111578.358257
VCT,2000,738280791.660944
VCT,1999,710283449.543715
VCT,1998,681930601.473421
VCT,1997,647842617.969615
VCT,1996,615293423.446798
VCT,1995,596547191.4295
VCT,1994,542185447.745187
VCT,1993,537556253.363013
VCT,1992,503698485.135659
VCT,1991,462948811.350136
VCT,1990,442777051.065562
VCT,1989,0
VCT,1988,0
VCT,1987,0
VCT,1986,0
VCT,1985,0
VCT,1984,0
VCT,1983,0
VCT,1982,0
VCT,1981,0
VCT,1980,0
VCT,1979,0
VCT,1978,0
VCT,1977,0
VCT,1976,0
VCT,1975,0
VCT,1974,0
VCT,1973,0
VCT,1972,0
VCT,1971,0
VCT,1970,0
VCT,1969,0
VCT,1968,0
VCT,1967,0
VCT,1966,0
VCT,1965,0
VCT,1964,0
VCT,1963,0
VCT,1962,0
VCT,1961,0
VCT,1960,0
SDN,2021,189392638875.872
SDN,2020,181628528720.045
SDN,2019,186225158988.641
SDN,2018,187026564548.85
SDN,2017,187694696441.513
SDN,2016,189556515893.704
SDN,2015,172514150125.254
SDN,2014,168144123941.597
SDN,2013,142297814095.814
SDN,2012,137749753316.058
SDN,2011,169772374359.292
SDN,2010,171838885203.696
SDN,2009,163490408364.716
SDN,2008,167073277022.964
SDN,2007,157856873407.813
SDN,2006,145365877062.902
SDN,2005,132369174212.041
SDN,2004,121488304670.197
SDN,2003,112527410530.772
SDN,2002,103820481596.24
SDN,2001,96434903003.7706
SDN,2000,88553822725.711
SDN,1999,81424921242.5271
SDN,1998,77876053190.9687
SDN,1997,73828388882.845
SDN,1996,61343268476.4078
SDN,1995,56873854096.5097
SDN,1994,52554045018.6502
SDN,1993,50942657573.0733
SDN,1992,47588886150.8252
SDN,1991,43656854990.8702
SDN,1990,39278598135.3598
SDN,1989,0
SDN,1988,0
SDN,1987,0
SDN,1986,0
SDN,1985,0
SDN,1984,0
SDN,1983,0
SDN,1982,0
SDN,1981,0
SDN,1980,0
SDN,1979,0
SDN,1978,0
SDN,1977,0
SDN,1976,0
SDN,1975,0
SDN,1974,0
SDN,1973,0
SDN,1972,0
SDN,1971,0
SDN,1970,0
SDN,1969,0
SDN,1968,0
SDN,1967,0
SDN,1966,0
SDN,1965,0
SDN,1964,0
SDN,1963,0
SDN,1962,0
SDN,1961,0
SDN,1960,0
SUR,2021,9868609444.02203
SUR,2020,9816371214.11188
SUR,2019,11534348343.8583
SUR,2018,11208535087.3279
SUR,2017,10430862509.8543
SUR,2016,8508517023.72891
SUR,2015,9622881717.90609
SUR,2014,9550173377.41946
SUR,2013,9202825864.07952
SUR,2012,8543650775.38909
SUR,2011,7746725931.88615
SUR,2010,7169667061.12813
SUR,2009,6736336374.23555
SUR,2008,6497615904.68259
SUR,2007,6121694430.58637
SUR,2006,5670747847.94177
SUR,2005,5199759311.60535
SUR,2004,4824556613.75401
SUR,2003,4330351642.09716
SUR,2002,3994865420.90576
SUR,2001,3826419876.03918
SUR,2000,3591278179.5561
SUR,1999,3439489286.31788
SUR,1998,3439850366.68129
SUR,1997,3325087561.88063
SUR,1996,3092451078.42253
SUR,1995,3006779546.45345
SUR,1994,2945025289.69834
SUR,1993,2788637732.97209
SUR,1992,2919687047.14783
SUR,1991,2843259493.51012
SUR,1990,2677947940.14632
SUR,1989,0
SUR,1988,0
SUR,1987,0
SUR,1986,0
SUR,1985,0
SUR,1984,0
SUR,1983,0
SUR,1982,0
SUR,1981,0
SUR,1980,0
SUR,1979,0
SUR,1978,0
SUR,1977,0
SUR,1976,0
SUR,1975,0
SUR,1974,0
SUR,1973,0
SUR,1972,0
SUR,1971,0
SUR,1970,0
SUR,1969,0
SUR,1968,0
SUR,1967,0
SUR,1966,0
SUR,1965,0
SUR,1964,0
SUR,1963,0
SUR,1962,0
SUR,1961,0
SUR,1960,0
SWE,2021,617907203164.41
SWE,2020,570111093189.311
SWE,2019,561214693598.111
SWE,2018,544594045419.741
SWE,2017,522476835542.435
SWE,2016,500423685300.432
SWE,2015,481170737701.317
SWE,2014,457507742235.106
SWE,2013,444616519268.393
SWE,2012,432488311645.095
SWE,2011,421515976518.429
SWE,2010,395981238881.806
SWE,2009,374539177855.293
SWE,2008,388684182888.548
SWE,2007,374204037729.231
SWE,2006,342608940542.027
SWE,2005,309212862460.073
SWE,2004,304508471479.787
SWE,2003,285004832920.32
SWE,2002,276017763557.301
SWE,2001,266234726012.481
SWE,2000,262776601952.893
SWE,1999,243339601758.025
SWE,1998,229132582622.278
SWE,1997,219433862138.398
SWE,1996,211543106835.63
SWE,1995,203849787904.699
SWE,1994,192103404899.399
SWE,1993,180974705702.005
SWE,1992,180513018663.22
SWE,1991,178559728624.542
SWE,1990,174721056261.701
SWE,1989,0
SWE,1988,0
SWE,1987,0
SWE,1986,0
SWE,1985,0
SWE,1984,0
SWE,1983,0
SWE,1982,0
SWE,1981,0
SWE,1980,0
SWE,1979,0
SWE,1978,0
SWE,1977,0
SWE,1976,0
SWE,1975,0
SWE,1974,0
SWE,1973,0
SWE,1972,0
SWE,1971,0
SWE,1970,0
SWE,1969,0
SWE,1968,0
SWE,1967,0
SWE,1966,0
SWE,1965,0
SWE,1964,0
SWE,1963,0
SWE,1962,0
SWE,1961,0
SWE,1960,0
CHE,2021,672543499596.202
CHE,2020,619632654690.619
CHE,2019,617711114452.177
CHE,2018,610138577242.876
CHE,2017,584052319305.968
CHE,2016,570267482220.765
CHE,2015,546805476343.839
CHE,2014,524917052399.004
CHE,2013,503360260789.332
CHE,2012,479280657897.069
CHE,2011,458820195091.514
CHE,2010,429262364074.643
CHE,2009,413164395107.145
CHE,2008,413714805073.377
CHE,2007,386678345599.465
CHE,2006,348024846014.13
CHE,2005,310493723866.738
CHE,2004,298070936029.308
CHE,2003,285053270982.814
CHE,2002,282753110962.942
CHE,2001,273987586086.831
CHE,2000,264184231312.542
CHE,1999,248740021832.269
CHE,1998,241065489560.29
CHE,1997,232310959374.429
CHE,1996,223004397318.791
CHE,1995,217217870076.852
CHE,1994,211738482724.215
CHE,1993,204712100849.822
CHE,1992,200224296291.477
CHE,1991,195848715687.21
CHE,1990,191193236430.017
CHE,1989,0
CHE,1988,0
CHE,1987,0
CHE,1986,0
CHE,1985,0
CHE,1984,0
CHE,1983,0
CHE,1982,0
CHE,1981,0
CHE,1980,0
CHE,1979,0
CHE,1978,0
CHE,1977,0
CHE,1976,0
CHE,1975,0
CHE,1974,0
CHE,1973,0
CHE,1972,0
CHE,1971,0
CHE,1970,0
CHE,1969,0
CHE,1968,0
CHE,1967,0
CHE,1966,0
CHE,1965,0
CHE,1964,0
CHE,1963,0
CHE,1962,0
CHE,1961,0
CHE,1960,0
SYR,2021,0
SYR,2020,0
SYR,2019,0
SYR,2018,0
SYR,2017,0
SYR,2016,0
SYR,2015,0
SYR,2014,0
SYR,2013,0
SYR,2012,0
SYR,2011,0
SYR,2010,0
SYR,2009,0
SYR,2008,0
SYR,2007,0
SYR,2006,0
SYR,2005,0
SYR,2004,0
SYR,2003,0
SYR,2002,0
SYR,2001,0
SYR,2000,0
SYR,1999,0
SYR,1998,0
SYR,1997,0
SYR,1996,0
SYR,1995,0
SYR,1994,0
SYR,1993,0
SYR,1992,0
SYR,1991,0
SYR,1990,0
SYR,1989,0
SYR,1988,0
SYR,1987,0
SYR,1986,0
SYR,1985,0
SYR,1984,0
SYR,1983,0
SYR,1982,0
SYR,1981,0
SYR,1980,0
SYR,1979,0
SYR,1978,0
SYR,1977,0
SYR,1976,0
SYR,1975,0
SYR,1974,0
SYR,1973,0
SYR,1972,0
SYR,1971,0
SYR,1970,0
SYR,1969,0
SYR,1968,0
SYR,1967,0
SYR,1966,0
SYR,1965,0
SYR,1964,0
SYR,1963,0
SYR,1962,0
SYR,1961,0
SYR,1960,0
TJK,2021,41809911366.8578
TJK,2020,36759888569.5751
TJK,2019,34791287804.0287
TJK,2018,31824673074.0196
TJK,2017,28886920271.4198
TJK,2016,26986131282.0443
TJK,2015,26633770683.0253
TJK,2014,27259901285.7814
TJK,2013,24403521790.6658
TJK,2012,21658600564.2581
TJK,2011,19217458989.9627
TJK,2010,17529145437.6223
TJK,2009,16263834234.2104
TJK,2008,15553661348.163
TJK,2007,14143620471.0851
TJK,2006,12774994002.8366
TJK,2005,11581877924.9102
TJK,2004,10524586132.3759
TJK,2003,9292338345.43961
TJK,2002,8209454321.99606
TJK,2001,7295551097.99949
TJK,2000,6510999128.78237
TJK,1999,5877495418.35795
TJK,1998,5589049133.47582
TJK,1997,5248022214.40387
TJK,1996,5073784030.18522
TJK,1995,5981458528.93548
TJK,1994,6689156538.04015
TJK,1993,8321856469.95443
TJK,1992,9723884661.38089
TJK,1991,13390455920.5812
TJK,1990,13942341563.1462
TJK,1989,0
TJK,1988,0
TJK,1987,0
TJK,1986,0
TJK,1985,0
TJK,1984,0
TJK,1983,0
TJK,1982,0
TJK,1981,0
TJK,1980,0
TJK,1979,0
TJK,1978,0
TJK,1977,0
TJK,1976,0
TJK,1975,0
TJK,1974,0
TJK,1973,0
TJK,1972,0
TJK,1971,0
TJK,1970,0
TJK,1969,0
TJK,1968,0
TJK,1967,0
TJK,1966,0
TJK,1965,0
TJK,1964,0
TJK,1963,0
TJK,1962,0
TJK,1961,0
TJK,1960,0
TZA,2021,175034871280.444
TZA,2020,161155712546.083
TZA,2019,156119850062.385
TZA,2018,144968225850.413
TZA,2017,134274523119.768
TZA,2016,127683437546.462
TZA,2015,117377411172.355
TZA,2014,108827352196.003
TZA,2013,103321878143.669
TZA,2012,95918398737.8334
TZA,2011,98844247427.9209
TZA,2010,89932580946.8509
TZA,2009,83569229649.4078
TZA,2008,78880693316.4721
TZA,2007,73232007246.5093
TZA,2006,66784630240.9475
TZA,2005,60813165703.379
TZA,2004,54862460858.0887
TZA,2003,49698914728.1364
TZA,2002,45688353048.1105
TZA,2001,42007536721.7211
TZA,2000,38730712024.2895
TZA,1999,36234599989.7565
TZA,1998,34073764614.8811
TZA,1997,32489639568.8241
TZA,1996,30851282077.8681
TZA,1995,28979621469.1311
TZA,1994,27406056136.9685
TZA,1993,26418897723.8539
TZA,1992,25499704280.1958
TZA,1991,24786702721.7584
TZA,1990,23489201628.7764
TZA,1989,0
TZA,1988,0
TZA,1987,0
TZA,1986,0
TZA,1985,0
TZA,1984,0
TZA,1983,0
TZA,1982,0
TZA,1981,0
TZA,1980,0
TZA,1979,0
TZA,1978,0
TZA,1977,0
TZA,1976,0
TZA,1975,0
TZA,1974,0
TZA,1973,0
TZA,1972,0
TZA,1971,0
TZA,1970,0
TZA,1969,0
TZA,1968,0
TZA,1967,0
TZA,1966,0
TZA,1965,0
TZA,1964,0
TZA,1963,0
TZA,1962,0
TZA,1961,0
TZA,1960,0
THA,2021,1343720208937.09
THA,2020,1270215980190.79
THA,2019,1337983854352
THA,2018,1286784517454.14
THA,2017,1205839343826.68
THA,2016,1146040786539.43
THA,2015,1087226612256.61
THA,2014,1059446245268.47
THA,2013,1049947947719.55
THA,2012,1008787036643.55
THA,2011,912789677004.354
THA,2010,886760580870.825
THA,2009,814996268205.083
THA,2008,815437338668.247
THA,2007,786519156246.757
THA,2006,726344662867.304
THA,2005,671256769500.454
THA,2004,624687680544.349
THA,2003,572359266471.054
THA,2002,523636323157.848
THA,2001,485732651258.05
THA,2000,459213969132.305
THA,1999,429888157734.617
THA,1998,405379042317.877
THA,1997,433998769009.642
THA,1996,438722171909.019
THA,1995,407785911239.091
THA,1994,369413153109.369
THA,1993,334906956782.049
THA,1992,302213898647.275
THA,1991,273381669417.321
THA,1990,243591757157.695
THA,1989,0
THA,1988,0
THA,1987,0
THA,1986,0
THA,1985,0
THA,1984,0
THA,1983,0
THA,1982,0
THA,1981,0
THA,1980,0
THA,1979,0
THA,1978,0
THA,1977,0
THA,1976,0
THA,1975,0
THA,1974,0
THA,1973,0
THA,1972,0
THA,1971,0
THA,1970,0
THA,1969,0
THA,1968,0
THA,1967,0
THA,1966,0
THA,1965,0
THA,1964,0
THA,1963,0
THA,1962,0
THA,1961,0
THA,1960,0
TLS,2021,5936680886.0382
TLS,2020,5459609084.95037
TLS,2019,4887651461.83979
TLS,2018,4017006784.4493
TLS,2017,3950440170.81798
TLS,2016,3817094819.87245
TLS,2015,3484489056.31503
TLS,2014,3195409377.04446
TLS,2013,2863816239.45486
TLS,2012,2657507560.40396
TLS,2011,2293373047.5717
TLS,2010,2120401099.57836
TLS,2009,1916429032.6503
TLS,2008,1728844547.40027
TLS,2007,1522849620.48605
TLS,2006,1344771115.65943
TLS,2005,1360566340.65091
TLS,2004,1280928914.06686
TLS,2003,1242472545.35668
TLS,2002,1245608267.99398
TLS,2001,1314578836.00669
TLS,2000,1104976410.6692
TLS,1999,0
TLS,1998,0
TLS,1997,0
TLS,1996,0
TLS,1995,0
TLS,1994,0
TLS,1993,0
TLS,1992,0
TLS,1991,0
TLS,1990,0
TLS,1989,0
TLS,1988,0
TLS,1987,0
TLS,1986,0
TLS,1985,0
TLS,1984,0
TLS,1983,0
TLS,1982,0
TLS,1981,0
TLS,1980,0
TLS,1979,0
TLS,1978,0
TLS,1977,0
TLS,1976,0
TLS,1975,0
TLS,1974,0
TLS,1973,0
TLS,1972,0
TLS,1971,0
TLS,1970,0
TLS,1969,0
TLS,1968,0
TLS,1967,0
TLS,1966,0
TLS,1965,0
TLS,1964,0
TLS,1963,0
TLS,1962,0
TLS,1961,0
TLS,1960,0
TGO,2021,20179618497.5385
TGO,2020,18406256349.3874
TGO,2019,17873763804.2515
TGO,2018,16650563551.111
TGO,2017,15491186678.2794
TGO,2016,14675975035.1706
TGO,2015,10232891545.4997
TGO,2014,9481974532.77998
TGO,2013,8869531772.51289
TGO,2012,8312518982.11561
TGO,2011,7982028402.80886
TGO,2010,7349335220.89241
TGO,2009,6844591041.10467
TGO,2008,6444129553.90395
TGO,2007,6076037314.09004
TGO,2006,5986500327.47652
TGO,2005,5657382814.59178
TGO,2004,5753863731.37521
TGO,2003,5658825381.19119
TGO,2002,5199864537.77532
TGO,2001,4931362076.54635
TGO,2000,4783321027.27689
TGO,1999,4714288848.96956
TGO,1998,4536199566.16863
TGO,1997,4591305764.85459
TGO,1996,3946124750.9082
TGO,1995,3560553556.46465
TGO,1994,3233713928.97552
TGO,1993,2753555147.81353
